order_id,user_id,product_id,order_date,channel,quantity,unit_price,discount_rate,refund_flag,amount
O03547,U0561,P010,2026-03-03,offline_store,2,208.93,0.05,0,417.86
O03548,U0210,P011,2026-01-06,taobao,2,216.36,0.05,0,432.72
O03549,U0553,P015,2026-03-03,taobao,1,137.64,0.15,0,137.64
O03550,U0530,P001,2026-05-29,taobao,1,27.36,0.0,0,27.36
O03551,U0086,P007,2026-06-14,wechat_shop,1,182.5,0.0,0,182.5
O03552,U0030,P035,2026-03-14,douyin,2,90.05,0.0,1,180.1
O03553,U0551,P002,2026-04-26,douyin,2,83.83,0.0,0,167.66
O03554,U0448,P023,2026-03-03,taobao,2,175.33,0.0,0,350.66
O03555,U0214,P022,2026-06-02,douyin,2,252.77,0.05,0,505.54
O03556,U0503,P022,2026-05-02,douyin,5,226.16,0.15,0,1130.8
O03557,U0350,P016,2026-06-23,douyin,1,80.67,0.1,0,80.67
O03558,U0032,P033,2026-05-14,offline_store,1,303.53,0.0,0,303.53
O03559,U0442,P031,2026-03-31,offline_store,2,69.06,0.05,0,138.12
O03560,U0287,P003,2026-02-25,taobao,1,148.5,0.0,0,148.5
O03561,U0375,P037,2026-03-29,offline_store,5,277.29,0.0,0,1386.45
O03562,U0267,P018,2026-03-21,offline_store,1,30.68,0.05,0,30.68
O03563,U0592,P033,2026-05-10,taobao,2,303.53,0.0,0,607.06
O03564,U0323,P005,2026-04-04,wechat_shop,1,106.35,0.05,0,106.35
O03565,U0393,P033,2026-04-15,taobao,1,273.18,0.1,0,273.18
O03566,U0130,P003,2026-01-28,offline_store,3,148.5,0.0,0,445.5
O03567,U0328,P026,2026-04-16,wechat_shop,1,34.89,0.1,0,34.89
O03568,U0276,P040,2026-06-06,douyin,2,241.49,0.0,0,482.98
O03569,U0381,P037,2026-01-18,wechat_shop,2,277.29,0.0,0,554.58
O03570,U0473,P040,2026-02-16,wechat_shop,2,241.49,0.0,0,482.98
O03571,U0141,P014,2026-03-14,taobao,5,135.13,0.15,0,675.65
O03572,U0025,P014,2026-01-29,douyin,1,135.13,0.15,0,135.13
O03573,U0464,P014,2026-02-27,douyin,2,158.98,0.0,0,317.96
O03574,U0058,P026,2026-03-03,taobao,1,32.95,0.15,0,32.95
O03575,U0456,P029,2026-03-22,wechat_shop,2,131.13,0.05,0,262.26
O03576,U0533,P012,2026-04-11,offline_store,1,109.4,0.0,0,109.4
O03577,U0156,P037,2026-02-20,wechat_shop,1,277.29,0.0,0,277.29
O03578,U0275,P016,2026-01-12,douyin,2,89.63,0.0,0,179.26
O03579,U0218,P011,2026-04-09,offline_store,2,204.97,0.1,0,409.94
O03580,U0522,P030,2026-04-25,douyin,2,163.0,0.0,0,326.0
O03581,U0088,P015,2026-06-25,douyin,2,153.83,0.05,0,307.66
O03582,U0293,P008,2026-04-07,offline_store,3,107.64,0.15,0,322.92
O03583,U0287,P029,2026-06-02,wechat_shop,1,138.03,0.0,0,138.03
O03584,U0096,P034,2026-01-29,douyin,1,14.65,0.1,0,14.65
O03585,U0340,P021,2026-04-05,taobao,3,173.22,0.0,0,519.66
O03586,U0062,P023,2026-04-10,wechat_shop,1,157.8,0.1,0,157.8
O03587,U0037,P022,2026-02-24,taobao,2,239.46,0.1,0,478.92
O03588,U0248,P026,2026-03-06,wechat_shop,1,38.77,0.0,0,38.77
O03589,U0219,P030,2026-03-30,taobao,1,146.7,0.1,0,146.7
O03590,U0223,P005,2026-02-17,offline_store,2,111.95,0.0,0,223.9
O03591,U0044,P007,2026-03-20,wechat_shop,1,164.25,0.1,0,164.25
O03592,U0459,P026,2026-01-26,wechat_shop,1,38.77,0.0,0,38.77
O03593,U0039,P009,2026-05-04,douyin,1,203.46,0.0,0,203.46
O03594,U0573,P033,2026-04-28,douyin,1,273.18,0.1,0,273.18
O03595,U0529,P013,2026-05-03,offline_store,1,179.25,0.0,0,179.25
O03596,U0585,P030,2026-04-18,offline_store,5,163.0,0.0,0,815.0
O03597,U0207,P017,2026-04-08,douyin,1,172.48,0.15,0,172.48
O03598,U0029,P013,2026-02-09,taobao,1,179.25,0.0,0,179.25
O03599,U0553,P015,2026-05-17,wechat_shop,1,161.93,0.0,0,161.93
O03600,U0559,P021,2026-05-30,taobao,1,164.56,0.05,0,164.56
O03601,U0522,P019,2026-03-04,douyin,4,165.48,0.0,0,661.92
O03602,U0480,P032,2026-03-13,offline_store,1,68.78,0.15,0,68.78
O03603,U0275,P002,2026-03-26,offline_store,1,71.26,0.15,0,71.26
O03604,U0208,P029,2026-04-19,wechat_shop,1,138.03,0.0,1,138.03
O03605,U0474,P013,2026-02-07,douyin,1,179.25,0.0,0,179.25
O03606,U0228,P030,2026-05-02,taobao,1,146.7,0.1,0,146.7
O03607,U0169,P007,2026-03-22,taobao,2,155.12,0.15,0,310.24
O03608,U0245,P003,2026-02-01,wechat_shop,1,148.5,0.0,0,148.5
O03609,U0578,P040,2026-05-19,offline_store,3,241.49,0.0,0,724.47
O03610,U0230,P036,2026-02-01,douyin,3,227.23,0.15,0,681.69
O03611,U0119,P017,2026-05-03,wechat_shop,1,172.48,0.15,0,172.48
O03612,U0493,P028,2026-05-08,offline_store,1,284.68,0.0,0,284.68
O03613,U0085,P012,2026-02-19,douyin,2,109.4,0.0,1,218.8
O03614,U0145,P015,2026-01-18,douyin,3,137.64,0.15,0,412.92
O03615,U0054,P019,2026-03-16,taobao,1,165.48,0.0,0,165.48
O03616,U0481,P032,2026-06-17,wechat_shop,3,68.78,0.15,0,206.34
O03617,U0597,P012,2026-06-07,offline_store,4,109.4,0.0,0,437.6
O03618,U0409,P035,2026-01-27,offline_store,1,81.05,0.1,0,81.05
O03619,U0387,P004,2026-04-26,douyin,1,104.33,0.1,0,104.33
O03620,U0376,P024,2026-02-18,douyin,2,179.07,0.0,1,358.14
O03621,U0374,P017,2026-02-10,douyin,4,172.48,0.15,0,689.92
O03622,U0091,P012,2026-04-27,wechat_shop,1,92.99,0.15,0,92.99
O03623,U0022,P027,2026-03-07,taobao,5,132.96,0.15,1,664.8
O03624,U0117,P028,2026-06-26,taobao,1,284.68,0.0,0,284.68
O03625,U0337,P030,2026-05-06,wechat_shop,2,163.0,0.0,0,326.0
O03626,U0156,P001,2026-06-28,offline_store,1,25.99,0.05,0,25.99
O03627,U0574,P026,2026-01-02,douyin,1,38.77,0.0,0,38.77
O03628,U0570,P039,2026-06-20,douyin,3,287.26,0.0,0,861.78
O03629,U0367,P036,2026-02-25,offline_store,1,240.6,0.1,0,240.6
O03630,U0484,P025,2026-01-22,wechat_shop,1,86.77,0.0,0,86.77
O03631,U0424,P015,2026-03-05,offline_store,1,137.64,0.15,0,137.64
O03632,U0213,P024,2026-03-13,wechat_shop,3,179.07,0.0,1,537.21
O03633,U0374,P040,2026-05-06,douyin,1,205.27,0.15,0,205.27
O03634,U0171,P036,2026-05-12,offline_store,1,240.6,0.1,0,240.6
O03635,U0145,P034,2026-06-20,wechat_shop,1,16.28,0.0,0,16.28
O03636,U0387,P022,2026-05-19,wechat_shop,2,266.07,0.0,0,532.14
O03637,U0287,P023,2026-03-22,douyin,2,157.8,0.1,0,315.6
O03638,U0208,P007,2026-02-05,wechat_shop,3,173.38,0.05,0,520.14
O03639,U0431,P008,2026-06-14,douyin,2,126.63,0.0,0,253.26
O03640,U0092,P021,2026-04-07,wechat_shop,2,173.22,0.0,0,346.44
O03641,U0241,P013,2026-01-14,wechat_shop,1,179.25,0.0,0,179.25
O03642,U0318,P007,2026-05-21,wechat_shop,1,155.12,0.15,1,155.12
O03643,U0286,P016,2026-02-13,wechat_shop,2,89.63,0.0,0,179.26
O03644,U0052,P026,2026-03-26,douyin,3,34.89,0.1,0,104.67
O03645,U0435,P018,2026-01-12,wechat_shop,2,27.45,0.15,0,54.9
O03646,U0026,P006,2026-03-03,wechat_shop,1,198.72,0.1,0,198.72
O03647,U0358,P035,2026-02-04,taobao,2,85.55,0.05,0,171.1
O03648,U0356,P001,2026-04-27,douyin,5,25.99,0.05,0,129.95
O03649,U0218,P018,2026-01-18,douyin,1,32.29,0.0,0,32.29
O03650,U0516,P025,2026-01-02,taobao,1,86.77,0.0,0,86.77
O03651,U0144,P025,2026-02-04,offline_store,2,86.77,0.0,0,173.54
O03652,U0365,P014,2026-06-04,wechat_shop,1,151.03,0.05,0,151.03
O03653,U0101,P002,2026-01-26,offline_store,3,79.64,0.05,0,238.92
O03654,U0556,P034,2026-05-02,douyin,3,16.28,0.0,0,48.84
O03655,U0367,P006,2026-04-14,wechat_shop,1,198.72,0.1,0,198.72
O03656,U0412,P012,2026-01-22,douyin,2,92.99,0.15,0,185.98
O03657,U0528,P021,2026-05-31,wechat_shop,1,164.56,0.05,0,164.56
O03658,U0088,P003,2026-05-25,offline_store,2,141.07,0.05,0,282.14
O03659,U0551,P015,2026-03-24,wechat_shop,1,137.64,0.15,0,137.64
O03660,U0580,P002,2026-04-28,wechat_shop,2,83.83,0.0,0,167.66
O03661,U0156,P029,2026-02-03,offline_store,1,131.13,0.05,0,131.13
O03662,U0563,P012,2026-03-23,douyin,3,103.93,0.05,0,311.79
O03663,U0031,P005,2026-05-22,wechat_shop,4,100.76,0.1,1,403.04
O03664,U0397,P029,2026-03-15,taobao,2,138.03,0.0,0,276.06
O03665,U0143,P004,2026-05-03,taobao,2,104.33,0.1,0,208.66
O03666,U0083,P002,2026-04-11,wechat_shop,3,75.45,0.1,0,226.35
O03667,U0370,P037,2026-03-19,wechat_shop,1,277.29,0.0,0,277.29
O03668,U0186,P019,2026-01-01,offline_store,2,165.48,0.0,0,330.96
O03669,U0239,P020,2026-05-23,wechat_shop,1,121.39,0.05,0,121.39
O03670,U0154,P006,2026-02-05,taobao,1,220.8,0.0,0,220.8
O03671,U0037,P022,2026-06-11,offline_store,1,239.46,0.1,0,239.46
O03672,U0353,P034,2026-03-11,douyin,2,16.28,0.0,0,32.56
O03673,U0216,P002,2026-02-15,wechat_shop,1,83.83,0.0,0,83.83
O03674,U0014,P027,2026-06-11,offline_store,1,156.42,0.0,0,156.42
O03675,U0177,P005,2026-06-12,offline_store,1,111.95,0.0,0,111.95
O03676,U0588,P022,2026-06-15,offline_store,1,266.07,0.0,0,266.07
O03677,U0026,P037,2026-04-03,taobao,1,235.7,0.15,0,235.7
O03678,U0313,P033,2026-05-06,offline_store,1,258.0,0.15,0,258.0
O03679,U0508,P038,2026-06-18,taobao,1,282.41,0.05,0,282.41
O03680,U0371,P002,2026-01-12,taobao,1,79.64,0.05,0,79.64
O03681,U0288,P040,2026-03-05,offline_store,1,241.49,0.0,0,241.49
O03682,U0429,P031,2026-06-16,taobao,3,65.42,0.1,0,196.26
O03683,U0304,P030,2026-05-11,douyin,2,163.0,0.0,0,326.0
O03684,U0427,P037,2026-06-18,offline_store,2,263.43,0.05,0,526.86
O03685,U0247,P001,2026-02-24,douyin,5,27.36,0.0,0,136.8
O03686,U0483,P040,2026-01-07,wechat_shop,3,229.42,0.05,0,688.26
O03687,U0419,P022,2026-05-10,douyin,1,266.07,0.0,0,266.07
O03688,U0441,P030,2026-06-17,taobao,1,163.0,0.0,0,163.0
O03689,U0327,P038,2026-05-17,wechat_shop,1,252.68,0.15,0,252.68
O03690,U0411,P009,2026-04-02,offline_store,1,203.46,0.0,0,203.46
O03691,U0288,P007,2026-02-11,douyin,3,182.5,0.0,0,547.5
O03692,U0458,P022,2026-06-03,douyin,1,266.07,0.0,0,266.07
O03693,U0354,P037,2026-05-05,wechat_shop,3,249.56,0.1,0,748.68
O03694,U0344,P039,2026-03-02,taobao,4,287.26,0.0,0,1149.04
O03695,U0005,P001,2026-01-28,taobao,1,27.36,0.0,0,27.36
O03696,U0215,P037,2026-03-28,taobao,2,249.56,0.1,0,499.12
O03697,U0239,P025,2026-02-27,douyin,1,82.43,0.05,0,82.43
O03698,U0103,P040,2026-05-05,wechat_shop,3,241.49,0.0,0,724.47
O03699,U0171,P036,2026-02-05,offline_store,2,240.6,0.1,1,481.2
O03700,U0445,P005,2026-04-01,offline_store,3,111.95,0.0,0,335.85
O03701,U0373,P029,2026-02-15,offline_store,1,117.33,0.15,0,117.33
O03702,U0357,P017,2026-02-26,taobao,1,172.48,0.15,0,172.48
O03703,U0083,P025,2026-03-28,douyin,1,82.43,0.05,0,82.43
O03704,U0312,P035,2026-03-23,taobao,1,76.54,0.15,0,76.54
O03705,U0033,P025,2026-04-01,offline_store,2,86.77,0.0,0,173.54
O03706,U0205,P015,2026-02-03,douyin,1,161.93,0.0,0,161.93
O03707,U0326,P011,2026-04-23,offline_store,1,227.75,0.0,0,227.75
O03708,U0436,P022,2026-04-05,taobao,2,226.16,0.15,0,452.32
O03709,U0539,P039,2026-01-25,wechat_shop,2,287.26,0.0,0,574.52
O03710,U0061,P001,2026-05-10,offline_store,1,27.36,0.0,1,27.36
O03711,U0241,P015,2026-05-26,taobao,1,153.83,0.05,0,153.83
O03712,U0034,P036,2026-01-18,taobao,2,267.33,0.0,0,534.66
O03713,U0429,P009,2026-06-06,offline_store,1,203.46,0.0,0,203.46
O03714,U0221,P038,2026-02-27,taobao,3,297.27,0.0,0,891.81
O03715,U0316,P009,2026-02-27,taobao,4,183.11,0.1,0,732.44
O03716,U0379,P028,2026-01-23,douyin,1,284.68,0.0,0,284.68
O03717,U0180,P036,2026-04-12,douyin,1,227.23,0.15,0,227.23
O03718,U0380,P035,2026-01-27,offline_store,1,85.55,0.05,0,85.55
O03719,U0340,P032,2026-04-06,taobao,1,72.83,0.1,0,72.83
O03720,U0088,P040,2026-05-31,douyin,2,205.27,0.15,0,410.54
O03721,U0087,P005,2026-06-14,wechat_shop,1,100.76,0.1,0,100.76
O03722,U0496,P003,2026-06-24,offline_store,3,126.22,0.15,0,378.66
O03723,U0151,P024,2026-01-30,wechat_shop,2,179.07,0.0,1,358.14
O03724,U0348,P022,2026-06-21,wechat_shop,2,252.77,0.05,0,505.54
O03725,U0438,P002,2026-04-25,douyin,3,75.45,0.1,0,226.35
O03726,U0501,P013,2026-06-24,douyin,1,179.25,0.0,0,179.25
O03727,U0407,P019,2026-06-07,wechat_shop,1,148.93,0.1,0,148.93
O03728,U0496,P039,2026-03-23,wechat_shop,1,272.9,0.05,0,272.9
O03729,U0500,P032,2026-01-06,wechat_shop,1,72.83,0.1,0,72.83
O03730,U0083,P032,2026-04-23,taobao,1,72.83,0.1,0,72.83
O03731,U0182,P018,2026-02-19,wechat_shop,1,32.29,0.0,0,32.29
O03732,U0507,P024,2026-02-02,wechat_shop,1,161.16,0.1,0,161.16
O03733,U0057,P012,2026-02-23,douyin,4,92.99,0.15,0,371.96
O03734,U0049,P021,2026-06-01,douyin,1,164.56,0.05,0,164.56
O03735,U0211,P020,2026-06-15,taobao,1,115.0,0.1,0,115.0
O03736,U0071,P021,2026-04-14,douyin,2,147.24,0.15,0,294.48
O03737,U0250,P031,2026-03-02,douyin,1,72.69,0.0,0,72.69
O03738,U0251,P021,2026-04-24,taobao,1,173.22,0.0,0,173.22
O03739,U0003,P025,2026-04-06,wechat_shop,1,86.77,0.0,0,86.77
O03740,U0242,P040,2026-03-01,douyin,2,241.49,0.0,0,482.98
O03741,U0397,P011,2026-01-08,wechat_shop,2,193.59,0.15,0,387.18
O03742,U0579,P014,2026-06-12,wechat_shop,1,158.98,0.0,0,158.98
O03743,U0013,P024,2026-06-15,offline_store,1,179.07,0.0,0,179.07
O03744,U0494,P039,2026-05-10,douyin,2,244.17,0.15,0,488.34
O03745,U0103,P039,2026-01-11,wechat_shop,1,287.26,0.0,0,287.26
O03746,U0575,P017,2026-05-01,taobao,1,192.77,0.05,0,192.77
O03747,U0185,P040,2026-01-07,douyin,2,217.34,0.1,0,434.68
O03748,U0599,P034,2026-04-27,wechat_shop,1,16.28,0.0,0,16.28
O03749,U0373,P031,2026-06-08,offline_store,3,72.69,0.0,0,218.07
O03750,U0399,P035,2026-06-04,wechat_shop,1,85.55,0.05,0,85.55
O03751,U0450,P035,2026-06-02,offline_store,1,85.55,0.05,0,85.55
O03752,U0426,P033,2026-06-24,douyin,2,258.0,0.15,0,516.0
O03753,U0412,P007,2026-04-18,offline_store,2,173.38,0.05,0,346.76
O03754,U0507,P040,2026-04-22,douyin,1,241.49,0.0,0,241.49
O03755,U0294,P031,2026-04-27,wechat_shop,1,65.42,0.1,0,65.42
O03756,U0296,P005,2026-02-11,offline_store,1,95.16,0.15,0,95.16
O03757,U0181,P018,2026-01-17,offline_store,1,30.68,0.05,0,30.68
O03758,U0114,P019,2026-04-18,wechat_shop,2,165.48,0.0,0,330.96
O03759,U0105,P003,2026-04-27,taobao,2,126.22,0.15,0,252.44
O03760,U0545,P024,2026-02-16,offline_store,1,179.07,0.0,0,179.07
O03761,U0398,P006,2026-02-22,taobao,1,220.8,0.0,0,220.8
O03762,U0495,P006,2026-04-06,wechat_shop,5,209.76,0.05,0,1048.8
O03763,U0285,P008,2026-02-24,douyin,2,126.63,0.0,1,253.26
O03764,U0233,P032,2026-05-04,wechat_shop,2,68.78,0.15,0,137.56
O03765,U0117,P002,2026-03-29,douyin,5,71.26,0.15,0,356.3
O03766,U0066,P021,2026-05-03,wechat_shop,1,155.9,0.1,0,155.9
O03767,U0097,P010,2026-03-08,wechat_shop,1,186.94,0.15,0,186.94
O03768,U0492,P038,2026-05-19,wechat_shop,1,267.54,0.1,0,267.54
O03769,U0598,P025,2026-05-12,offline_store,1,78.09,0.1,0,78.09
O03770,U0459,P017,2026-06-15,taobao,3,192.77,0.05,0,578.31
O03771,U0059,P030,2026-05-27,taobao,3,146.7,0.1,0,440.1
O03772,U0560,P023,2026-02-10,offline_store,1,175.33,0.0,0,175.33
O03773,U0548,P032,2026-03-26,wechat_shop,1,68.78,0.15,0,68.78
O03774,U0321,P008,2026-01-02,offline_store,1,126.63,0.0,0,126.63
O03775,U0173,P033,2026-03-03,offline_store,5,303.53,0.0,0,1517.65
O03776,U0425,P003,2026-04-03,wechat_shop,1,148.5,0.0,0,148.5
O03777,U0575,P017,2026-04-17,wechat_shop,1,192.77,0.05,0,192.77
O03778,U0595,P009,2026-01-22,wechat_shop,3,203.46,0.0,0,610.38
O03779,U0117,P022,2026-04-10,douyin,5,266.07,0.0,0,1330.35
O03780,U0357,P040,2026-06-13,douyin,1,229.42,0.05,0,229.42
O03781,U0200,P001,2026-06-23,offline_store,1,25.99,0.05,0,25.99
O03782,U0338,P013,2026-01-30,taobao,1,161.33,0.1,0,161.33
O03783,U0058,P003,2026-05-28,douyin,2,148.5,0.0,0,297.0
O03784,U0381,P023,2026-05-01,taobao,1,175.33,0.0,0,175.33
O03785,U0241,P039,2026-05-08,wechat_shop,1,272.9,0.05,0,272.9
O03786,U0158,P030,2026-02-08,douyin,3,138.55,0.15,0,415.65
O03787,U0189,P030,2026-03-23,taobao,1,163.0,0.0,0,163.0
O03788,U0432,P014,2026-05-22,douyin,2,158.98,0.0,0,317.96
O03789,U0039,P013,2026-01-27,wechat_shop,5,152.36,0.15,0,761.8
O03790,U0367,P028,2026-06-27,taobao,1,256.21,0.1,0,256.21
O03791,U0240,P031,2026-01-25,wechat_shop,2,65.42,0.1,0,130.84
O03792,U0009,P017,2026-03-21,offline_store,1,202.92,0.0,0,202.92
O03793,U0048,P009,2026-06-02,offline_store,1,172.94,0.15,0,172.94
O03794,U0139,P021,2026-06-27,taobao,1,155.9,0.1,0,155.9
O03795,U0181,P024,2026-01-08,wechat_shop,5,161.16,0.1,0,805.8
O03796,U0096,P004,2026-04-27,offline_store,2,115.92,0.0,0,231.84
O03797,U0482,P028,2026-04-12,douyin,1,284.68,0.0,0,284.68
O03798,U0491,P008,2026-04-19,douyin,1,107.64,0.15,0,107.64
O03799,U0176,P038,2026-03-16,douyin,2,297.27,0.0,0,594.54
O03800,U0236,P038,2026-03-10,wechat_shop,2,267.54,0.1,0,535.08
O03801,U0445,P028,2026-04-15,taobao,4,284.68,0.0,0,1138.72
O03802,U0318,P021,2026-03-19,taobao,1,155.9,0.1,0,155.9
O03803,U0278,P007,2026-03-09,douyin,1,164.25,0.1,0,164.25
O03804,U0377,P039,2026-06-20,wechat_shop,1,244.17,0.15,0,244.17
O03805,U0094,P026,2026-06-27,wechat_shop,1,36.83,0.05,0,36.83
O03806,U0345,P019,2026-06-20,offline_store,1,140.66,0.15,0,140.66
O03807,U0317,P033,2026-03-11,offline_store,2,273.18,0.1,0,546.36
O03808,U0198,P015,2026-03-30,offline_store,2,145.74,0.1,0,291.48
O03809,U0333,P033,2026-01-09,wechat_shop,1,258.0,0.15,0,258.0
O03810,U0184,P010,2026-06-24,offline_store,2,197.94,0.1,0,395.88
O03811,U0205,P040,2026-01-19,taobao,4,241.49,0.0,1,965.96
O03812,U0180,P008,2026-04-08,wechat_shop,2,126.63,0.0,0,253.26
O03813,U0444,P016,2026-06-11,offline_store,1,85.15,0.05,0,85.15
O03814,U0238,P032,2026-06-02,offline_store,2,72.83,0.1,0,145.66
O03815,U0555,P004,2026-01-23,douyin,1,115.92,0.0,0,115.92
O03816,U0313,P019,2026-06-04,douyin,1,148.93,0.1,0,148.93
O03817,U0388,P028,2026-03-12,offline_store,2,284.68,0.0,0,569.36
O03818,U0196,P029,2026-06-21,douyin,1,138.03,0.0,0,138.03
O03819,U0244,P030,2026-03-17,taobao,1,146.7,0.1,0,146.7
O03820,U0447,P012,2026-02-22,taobao,1,92.99,0.15,0,92.99
O03821,U0180,P036,2026-01-09,taobao,1,267.33,0.0,0,267.33
O03822,U0137,P032,2026-03-04,taobao,2,76.87,0.05,0,153.74
O03823,U0023,P025,2026-03-28,taobao,1,86.77,0.0,0,86.77
O03824,U0536,P019,2026-02-10,taobao,3,140.66,0.15,0,421.98
O03825,U0009,P029,2026-06-04,douyin,3,131.13,0.05,0,393.39
O03826,U0433,P034,2026-05-25,taobao,3,14.65,0.1,0,43.95
O03827,U0482,P040,2026-03-24,offline_store,1,241.49,0.0,0,241.49
O03828,U0536,P021,2026-03-25,douyin,1,173.22,0.0,0,173.22
O03829,U0140,P030,2026-01-01,offline_store,2,146.7,0.1,0,293.4
O03830,U0412,P015,2026-02-23,offline_store,5,137.64,0.15,0,688.2
O03831,U0594,P021,2026-05-12,taobao,1,155.9,0.1,0,155.9
O03832,U0023,P038,2026-04-26,offline_store,1,297.27,0.0,0,297.27
O03833,U0085,P039,2026-05-29,wechat_shop,1,287.26,0.0,0,287.26
O03834,U0459,P028,2026-01-06,wechat_shop,1,256.21,0.1,0,256.21
O03835,U0334,P007,2026-03-27,wechat_shop,1,182.5,0.0,0,182.5
O03836,U0021,P026,2026-06-16,wechat_shop,1,32.95,0.15,0,32.95
O03837,U0186,P040,2026-04-08,douyin,2,241.49,0.0,0,482.98
O03838,U0446,P016,2026-03-13,taobao,1,89.63,0.0,0,89.63
O03839,U0419,P035,2026-01-04,offline_store,1,90.05,0.0,0,90.05
O03840,U0271,P003,2026-05-27,douyin,1,148.5,0.0,0,148.5
O03841,U0172,P014,2026-05-23,taobao,1,135.13,0.15,0,135.13
O03842,U0339,P022,2026-04-24,wechat_shop,1,266.07,0.0,0,266.07
O03843,U0439,P009,2026-06-23,douyin,1,172.94,0.15,0,172.94
O03844,U0256,P005,2026-04-06,taobao,1,111.95,0.0,0,111.95
O03845,U0054,P039,2026-05-26,offline_store,2,272.9,0.05,0,545.8
O03846,U0087,P020,2026-02-19,wechat_shop,1,127.78,0.0,1,127.78
O03847,U0342,P015,2026-01-20,wechat_shop,1,145.74,0.1,0,145.74
O03848,U0516,P017,2026-06-05,taobao,1,202.92,0.0,0,202.92
O03849,U0487,P031,2026-02-06,wechat_shop,1,72.69,0.0,0,72.69
O03850,U0199,P010,2026-02-24,offline_store,1,219.93,0.0,0,219.93
O03851,U0265,P021,2026-02-24,offline_store,1,173.22,0.0,0,173.22
O03852,U0239,P015,2026-05-10,wechat_shop,1,137.64,0.15,0,137.64
O03853,U0380,P001,2026-05-17,offline_store,2,27.36,0.0,0,54.72
O03854,U0049,P031,2026-06-22,offline_store,1,61.79,0.15,0,61.79
O03855,U0366,P005,2026-02-25,offline_store,3,111.95,0.0,0,335.85
O03856,U0398,P018,2026-04-28,douyin,1,30.68,0.05,0,30.68
O03857,U0568,P038,2026-04-10,offline_store,1,252.68,0.15,0,252.68
O03858,U0294,P035,2026-05-06,douyin,2,90.05,0.0,0,180.1
O03859,U0195,P028,2026-03-14,offline_store,2,284.68,0.0,0,569.36
O03860,U0246,P031,2026-04-27,offline_store,3,72.69,0.0,0,218.07
O03861,U0272,P018,2026-04-09,douyin,1,30.68,0.05,0,30.68
O03862,U0456,P010,2026-01-05,taobao,1,219.93,0.0,0,219.93
O03863,U0213,P039,2026-02-20,douyin,1,287.26,0.0,0,287.26
O03864,U0048,P035,2026-01-15,taobao,2,90.05,0.0,0,180.1
O03865,U0154,P035,2026-01-08,douyin,1,90.05,0.0,0,90.05
O03866,U0342,P021,2026-03-15,offline_store,1,173.22,0.0,0,173.22
O03867,U0134,P040,2026-04-03,offline_store,1,241.49,0.0,0,241.49
O03868,U0038,P021,2026-04-20,taobao,2,147.24,0.15,0,294.48
O03869,U0072,P034,2026-04-29,wechat_shop,3,14.65,0.1,0,43.95
O03870,U0432,P020,2026-03-03,wechat_shop,2,108.61,0.15,0,217.22
O03871,U0409,P026,2026-01-20,taobao,2,34.89,0.1,0,69.78
O03872,U0515,P026,2026-01-20,douyin,1,32.95,0.15,0,32.95
O03873,U0314,P026,2026-04-24,offline_store,1,38.77,0.0,0,38.77
O03874,U0419,P012,2026-04-24,offline_store,4,98.46,0.1,0,393.84
O03875,U0422,P036,2026-06-20,offline_store,1,253.96,0.05,0,253.96
O03876,U0151,P019,2026-06-20,wechat_shop,3,157.21,0.05,0,471.63
O03877,U0384,P037,2026-04-05,wechat_shop,1,263.43,0.05,0,263.43
O03878,U0239,P022,2026-05-14,douyin,2,266.07,0.0,0,532.14
O03879,U0433,P030,2025-12-31,taobao,1,138.55,0.15,0,138.55
O03880,U0548,P024,2026-01-04,offline_store,1,170.12,0.05,0,170.12
O03881,U0222,P029,2026-02-13,wechat_shop,1,138.03,0.0,0,138.03
O03882,U0462,P005,2026-05-16,douyin,1,111.95,0.0,0,111.95
O03883,U0513,P040,2026-02-23,taobao,2,241.49,0.0,0,482.98
O03884,U0003,P021,2026-02-11,douyin,1,173.22,0.0,0,173.22
O03885,U0171,P019,2026-03-24,douyin,1,165.48,0.0,1,165.48
O03886,U0551,P025,2026-05-09,offline_store,2,86.77,0.0,0,173.54
O03887,U0098,P020,2026-04-15,douyin,4,121.39,0.05,0,485.56
O03888,U0193,P039,2026-01-23,wechat_shop,4,287.26,0.0,0,1149.04
O03889,U0429,P036,2026-02-05,taobao,1,267.33,0.0,0,267.33
O03890,U0551,P001,2026-05-16,taobao,1,24.62,0.1,0,24.62
O03891,U0336,P037,2026-06-12,taobao,2,263.43,0.05,0,526.86
O03892,U0078,P038,2026-06-08,douyin,1,267.54,0.1,0,267.54
O03893,U0114,P014,2026-05-21,offline_store,1,143.08,0.1,0,143.08
O03894,U0211,P008,2026-04-27,wechat_shop,2,126.63,0.0,0,253.26
O03895,U0043,P035,2026-05-30,wechat_shop,1,81.05,0.1,0,81.05
O03896,U0194,P017,2026-02-19,taobao,1,202.92,0.0,0,202.92
O03897,U0161,P036,2026-02-01,wechat_shop,2,267.33,0.0,0,534.66
O03898,U0248,P021,2026-06-25,wechat_shop,3,155.9,0.1,0,467.7
O03899,U0322,P040,2026-05-30,douyin,4,241.49,0.0,0,965.96
O03900,U0412,P016,2026-04-30,wechat_shop,1,89.63,0.0,0,89.63
O03901,U0201,P017,2026-02-19,wechat_shop,1,172.48,0.15,0,172.48
O03902,U0315,P038,2026-01-16,taobao,1,297.27,0.0,0,297.27
